1,only " cons " here the other reviewers have clearly pointed all the good things about this   which i do agree.
0,but there are certain issues might be they are to me here - all of them are minor; not major ones  .
0,this camera keeps on autofocussing in auto mode with a buzzing sound which can't be stopped.
0,would be really good if they have given an option to stop this autofocussing.. if you want to have the date; time on the   its only through their software " nikon view " which reads the images date; time from the images meta-data.
0,so if you use your card reader; copy images - you got to onceagain open them through their software to put the date; time.
0,in that   there isn't a direct way to add date; time - you got to say ' print images ' to a different directory in which there is an option to specify the date; time.. even the slightest of the shakes totally distorts your image.
0,images taken indoor weren't so clear.
0,you got to have flash ' on ' to get it eventhough your room is well lit.
0,lens cap is a really annoying.
1,go; get a high speed like lexar 12x or higher cf card.
0,else with simpler viking cf   it takes couple of seconds to write a picture with approximately " fine **" picture quality  " image size: 1600.. the movie clips taken will always have some ' noise ' in it - you can't avoid that.
1,but overall this is a good camera with a ' really good ' picture clarity; an exceptional close-up shooting capability.
1,i would rate this is 1 stars picture quality; image size defined above are specific to nikon coolpix.
0,bad service within a   there are problems with my menu dial knob.
0,it became stucked which makes it almost impossible to switch between modes.
0,i send my camera to nikon for   took them a whole 6 weeks to diagnose the problem.
0,worse of   they claim that it's some kind of internal damage and refuse to cover the cost via warranty!
0,they wouldn't repair my camera unless if i pay $ 100 for parts?
1,and labor!
0,it is a good camera in terms of the function and   but take your chance with it because nikon absolutely sucks when it comes to customer service.
0,system error got a " system error " problem 30 days after purchase.
0,made the camera totally inoperable.
0,  the lens cap design is flawed.
0,you have to manually take the cap off in order to use it.
0,audio on video also lacking.
1,  it takes very good pictures; shutter delay isn't so bad either.
0,  had to send it back to nikon for repair.
1,amazing camera i am an amateur photographer and here is a piece of advise to all the folks who are thinking about making a move the digital world.
1,nikon 4300, i   is the best camera out there for the features and price.
1,here were my requirements in a digital camera:  1. i had initially thought of buying a 2 or 3 megapixel camera but these are good for 4x6 " or 5x7 " prints and i wanted some really great 8x10 " photos once in a while.
